Date,Open,High,Low,Close,Volume
2010-02-18,6.3625,6.4190,6.2682,6.3436,18680161
2010-02-19,6.2682,6.5604,6.2682,6.5322,16650670
2010-02-22,6.5699,6.8149,6.5699,6.6170,31712064
2010-02-23,6.6830,6.8149,6.5227,6.6830,37025201
2010-02-24,6.7301,6.7961,6.6547,6.7584,23700268
2010-02-25,6.6547,6.7301,6.5133,6.6735,20571314
2010-02-26,6.6547,6.9752,6.6547,6.9092,22994906
2010-03-01,6.9846,7.3051,6.9752,7.2485,41206971
2010-03-02,7.2957,7.3711,7.0694,7.2391,25319303
2010-03-03,7.0789,7.1920,6.7584,7.0412,46801877
2010-03-04,7.0506,7.1166,6.8244,6.8998,21613673
2010-03-05,7.0035,7.0506,6.8903,7.0035,17304290
2010-03-08,7.0223,7.1354,6.8809,6.8998,16817158
2010-03-09,6.9563,7.4748,6.9469,7.2674,37205362
2010-03-10,7.3522,7.7010,7.3522,7.4842,25443432
2010-03-11,7.4653,7.4842,7.2108,7.3899,19175067
2010-03-12,7.5125,7.5407,7.2674,7.4936,30381501
2010-03-15,7.4276,7.4748,7.2768,7.4465,12844236
2010-03-16,7.4748,7.5030,7.2862,7.3239,15858981
2010-03-17,7.2674,7.3522,7.0694,7.1543,18218767
2010-03-18,7.1166,7.2862,7.0694,7.0694,12789276
2010-03-19,6.6924,7.1071,6.6641,6.6924,22873995
2010-03-22,6.6735,6.9563,6.4190,6.8526,21520643
2010-03-23,6.9186,6.9846,6.6924,6.9658,12648525
2010-03-24,6.8526,7.0883,6.8526,6.9846,12286595
2010-03-25,7.0317,7.2580,6.9186,6.9469,14224665
2010-03-26,6.9940,7.1731,6.8621,6.8809,11432708
2010-03-29,7.0129,7.0317,6.8338,6.8998,7605898
2010-03-30,6.8903,6.9752,6.7772,6.8055,8323861
2010-03-31,6.7678,7.0317,6.6830,6.9280,14108847
2010-04-01,6.9469,7.0600,6.8809,6.9752,9476944
2010-04-05,7.0317,7.0600,6.5981,6.7207,26434316
2010-04-06,6.7113,6.8621,6.6076,6.6735,18682842
2010-04-07,6.6547,6.7113,6.2965,6.4285,37809920
2010-04-08,7.3899,7.4182,7.0129,7.1166,140360590
2010-04-09,7.1166,7.1731,6.7772,6.8998,36357909
2010-04-12,6.9752,7.2203,6.9752,7.1825,34152279
2010-04-13,7.2203,7.2580,6.8903,7.0600,25653083
2010-04-14,7.1071,7.1920,6.9469,6.9940,39059517
2010-04-15,7.0412,7.0600,6.8338,6.9846,42797587
2010-04-16,6.9940,6.9940,6.6076,6.7395,28458713
2010-04-19,6.6076,6.7584,6.4850,6.4945,35254155
2010-04-20,6.5887,6.7301,6.5039,6.7301,25128954
2010-04-21,6.7207,6.7678,6.2305,6.3719,39722788
2010-04-22,6.2777,6.5133,5.9289,6.0986,66037534
2010-04-23,6.0797,6.2871,5.9195,6.2494,35969705
2010-04-26,6.2965,6.3342,6.0797,6.1080,33276408
2010-04-27,6.2965,6.4568,5.9100,5.9666,52544504
2010-04-28,6.2588,6.9658,5.9666,6.8998,77815282
2010-04-29,6.8998,7.0223,6.6735,6.9092,39236997
2010-04-30,6.8903,7.1354,6.6264,6.6641,31704558
2010-05-03,6.7961,7.0223,6.7207,6.9658,24582038
2010-05-04,6.8715,6.8715,6.3719,6.4662,29296783
2010-05-05,6.3625,6.7584,6.0420,6.5322,27713673
2010-05-06,6.4568,6.6830,5.3728,6.0232,57428954
2010-05-07,6.0891,6.3908,5.7498,6.0137,43668365
2010-05-10,6.4850,6.5604,6.2777,6.5510,23765684
2010-05-11,6.4002,6.5416,6.3154,6.4379,27874531
2010-05-12,6.4945,6.8903,6.4756,6.8809,25187936
2010-05-13,6.9186,7.1354,6.7867,6.8244,23672922
2010-05-14,6.6924,6.7867,6.5039,6.6830,27943432
2010-05-17,6.6547,6.8809,6.4379,6.7678,28597855
2010-05-18,6.8998,6.8998,6.5227,6.5981,17979893
2010-05-19,6.5510,7.0035,6.4662,6.9752,54350134
2010-05-20,6.6924,6.8149,6.4190,6.4473,34372118
2010-05-21,6.2400,6.8809,6.2211,6.7961,29690885
2010-05-24,6.7772,7.0506,6.6264,6.6358,21941823
2010-05-25,6.6735,7.4370,6.5699,7.3616,57397051
2010-05-26,7.4653,8.3325,7.3899,7.9649,81370241
2010-05-27,8.2288,8.3137,7.9460,8.2383,35927078
2010-05-28,8.2288,8.4550,8.0592,8.3231,29673727
2010-06-01,8.1440,8.4550,8.0592,8.1440,26797587
2010-06-02,8.3137,9.0017,8.3137,8.8981,51425469
2010-06-03,9.0017,9.0866,8.4739,8.6813,30543700
2010-06-04,8.3325,8.5116,8.0686,8.0969,27334048
2010-06-07,8.3231,8.3231,7.7104,7.8706,40642359
2010-06-08,8.0592,8.1534,7.6915,8.0874,26539142
2010-06-09,8.0969,8.3702,7.9555,8.0403,27604558
2010-06-10,8.4173,8.7095,8.3137,8.6341,29447453
2010-06-11,8.4928,9.3599,8.4173,9.3599,39675871
2010-06-14,9.5673,9.6804,9.0960,9.1054,33727882
2010-06-15,9.2657,9.9066,9.2657,9.8595,42270509
2010-06-16,9.7087,10.2460,9.6616,9.9632,43037534
2010-06-17,10.0103,10.2365,9.8407,10.1234,20616622
2010-06-18,10.0197,10.1800,9.6521,9.8407,22647185
2010-06-21,9.9915,10.0857,9.3034,9.4259,28803753
2010-06-22,9.3505,9.5673,8.7944,8.9263,35731903
2010-06-23,9.0017,9.2091,8.8415,9.0300,15668097
2010-06-24,9.0112,9.3599,8.8981,9.0206,18891153
2010-06-25,9.0395,9.0866,8.5587,8.6341,24106434
2010-06-28,8.6624,8.8792,8.5587,8.5587,15938070
2010-06-29,8.4268,8.4268,7.9932,8.0497,21010992
2010-06-30,8.2288,8.5305,8.0215,8.1157,20610992
2010-07-01,8.1251,8.4550,7.7481,8.1534,24242627
2010-07-02,8.2100,8.2854,7.5973,7.7198,19517694
2010-07-06,8.0120,8.1346,7.5596,7.6161,19290080
2010-07-07,7.8801,8.8132,7.7952,8.7850,37953351
2010-07-08,8.8509,9.0583,8.5964,8.9923,22389276
2010-07-09,8.9452,9.0960,8.7378,8.9923,17612332
2010-07-12,8.9169,9.0772,8.5776,8.6718,17106434
2010-07-13,8.8132,9.0017,8.7567,8.7944,22561394
2010-07-14,8.7472,8.8981,8.6436,8.7472,15498928
2010-07-15,8.7378,8.7567,8.3419,8.5870,17208579
2010-07-16,8.4739,8.5776,8.3419,8.4362,21482306
2010-07-19,8.4833,8.4833,7.5879,8.1251,42468633
2010-07-20,8.0120,8.4362,8.0120,8.4079,18199196
2010-07-21,8.9075,9.2468,8.6341,8.6813,55215818
2010-07-22,8.9075,9.3788,8.9075,9.2845,38570241
2010-07-23,9.2091,9.8030,9.1997,9.7558,33217158
2010-07-26,9.8030,10.3120,9.7747,10.2837,26902681
2010-07-27,10.4628,10.5099,9.8124,9.9349,28234048
2010-07-28,9.8218,10.2365,9.8030,10.0103,17701877
2010-07-29,10.1234,10.2177,9.7181,10.0480,19694370
2010-07-30,9.7370,10.2742,9.7275,10.2271,22419035
2010-08-02,10.3685,10.7455,10.0292,10.0292,39767560
2010-08-03,10.0857,10.1234,9.6333,10.0480,31526542
2010-08-04,10.1517,10.2837,9.1903,9.4542,44608311
2010-08-05,9.4353,9.4448,9.0395,9.0866,26900804
2010-08-06,8.9829,9.1526,8.7850,8.9452,20836729
2010-08-09,9.0772,9.2374,8.8698,9.1714,17409383
2010-08-10,8.9923,9.2657,8.8415,9.1620,16296515
2010-08-11,8.8227,8.9452,8.5022,8.6059,25280429
2010-08-12,8.4173,8.9263,8.3137,8.7001,18193566
2010-08-13,8.6813,8.8132,8.5399,8.6153,9816086
2010-08-16,8.5399,8.7944,8.4362,8.6813,9244772
2010-08-17,8.7850,9.1054,8.6813,8.9546,16912601
2010-08-18,8.9452,9.1526,8.8792,9.0583,9146381
2010-08-19,9.0395,9.2657,8.6624,8.6624,24097855
2010-08-20,8.5870,8.6530,8.2854,8.5776,17600268
2010-08-23,8.6813,8.9358,8.3608,8.3796,16407775
2010-08-24,8.1911,8.4173,8.0403,8.2477,21650670
2010-08-25,8.2100,8.2854,7.9366,8.2760,17925469
2010-08-26,8.3985,8.5022,8.1346,8.1440,10251743
2010-08-27,8.3231,8.6907,7.9178,8.6247,20848794
2010-08-30,8.7001,8.9829,8.3514,8.3608,19454960
2010-08-31,8.2477,8.6718,8.1628,8.5210,19246381
2010-09-01,8.7944,9.0395,8.6436,9.0112,18820375
2010-09-02,9.0395,9.2280,8.9169,9.0960,15216622
2010-09-03,9.3411,9.5862,9.2280,9.3976,12910456
2010-09-07,9.3128,9.3317,8.9735,8.9923,10927078
2010-09-08,9.0206,9.1431,8.8604,8.9452,9439946
2010-09-09,9.1620,9.1620,8.5210,8.5870,20114209
2010-09-10,8.6530,8.6813,8.2571,8.2854,21905094
2010-09-13,8.5493,8.5493,8.0969,8.1063,21852815
2010-09-14,8.1534,8.4928,8.0215,8.2760,20686059
2010-09-15,8.2383,8.4833,8.2194,8.3985,9446113
2010-09-16,8.3608,8.6153,8.1440,8.5964,17659249
2010-09-17,8.6530,8.6718,8.4362,8.5587,17508579
2010-09-20,8.5776,8.7850,8.5587,8.6813,10700000
2010-09-21,8.7755,9.0395,8.7001,8.9923,21080697
2010-09-22,8.9452,8.9829,8.3325,8.4456,27333244
2010-09-23,8.3325,8.4833,8.2571,8.3231,17351475
2010-09-24,8.4550,8.5116,8.3985,8.4739,11242895
2010-09-27,8.7472,9.0017,8.7190,8.7567,22223324
2010-09-28,8.7850,8.8321,8.6059,8.7095,13825201
2010-09-29,8.7095,8.7284,8.5305,8.5399,13011260
2010-09-30,8.6153,8.7378,8.5305,8.7190,13447453
2010-10-01,8.7567,8.8509,8.6813,8.7567,9661662
2010-10-04,8.7095,8.9358,8.5305,8.5964,10339946
2010-10-05,8.7378,8.8132,8.6247,8.7001,10446649
2010-10-06,8.7378,8.8604,8.6247,8.7001,8660054
2010-10-07,8.7661,8.7755,8.5493,8.7095,10395979
2010-10-08,8.6907,8.7284,8.4833,8.5493,11945576
2010-10-11,8.5399,8.6341,8.4833,8.4833,5982574
2010-10-12,8.5022,9.0206,8.4268,9.0017,29182038
2010-10-13,9.1149,9.3317,9.0960,9.2374,20790349
2010-10-14,9.1997,9.2468,9.0677,9.2185,10081769
2010-10-15,9.2845,9.3128,9.1243,9.1431,9143432
2010-10-18,9.2280,9.5579,9.1431,9.5390,16193566
2010-10-19,9.3694,9.6521,9.2845,9.5107,21976408
2010-10-20,9.8972,10.4156,9.8030,10.2177,53324397
2010-10-21,10.3120,10.4062,9.9443,10.1329,26692761
2010-10-22,10.1517,10.2271,9.9726,10.1894,9344504
2010-10-25,10.3402,11.0377,10.2837,10.9152,34113405
2010-10-26,10.8115,11.1509,10.6984,11.0566,26632172
2010-10-27,10.9906,11.3111,10.8681,11.3111,18375335
2010-10-28,11.3300,11.5373,11.0849,11.1980,18328418
2010-10-29,11.1320,11.2828,10.8115,11.1132,14744504
2010-11-01,11.1980,11.1980,10.8304,10.9906,13071046
2010-11-02,11.0755,11.2357,10.8869,11.2357,9098123
2010-11-03,11.2451,11.4242,11.1886,11.3771,13565147
2010-11-04,11.5373,11.5562,10.8869,10.8964,27983378
2010-11-05,10.9341,11.1132,10.8681,10.9058,15657105
2010-11-08,10.9058,10.9623,10.4062,10.5853,23364343
2010-11-09,10.7078,10.7361,10.2460,10.3591,14990885
2010-11-10,10.3874,10.5005,10.0952,10.1611,14795442
2010-11-11,10.0669,10.3120,9.9443,10.1988,10667560
2010-11-12,10.0575,10.2554,9.9820,10.0197,8304826
2010-11-15,10.0386,10.1706,9.9066,10.0952,9696783
2010-11-16,10.0103,10.4251,9.9915,10.0763,17237534
2010-11-17,10.1329,10.2083,10.0103,10.0857,9180429
2010-11-18,10.1988,10.5665,10.1611,10.3874,14142091
2010-11-19,10.3497,10.5193,10.2271,10.4439,8651475
2010-11-22,10.3591,10.5665,10.2742,10.5382,9405362
2010-11-23,10.4062,10.4722,10.2742,10.4628,9576408
2010-11-24,10.5759,11.1980,10.5665,11.0660,20676944
2010-11-26,11.1791,11.2922,10.9435,11.0283,6682038
2010-11-29,10.9529,11.1132,10.5193,10.6324,16659249
2010-11-30,10.5382,10.6890,10.3779,10.5193,10523324
2010-12-01,10.6890,10.7738,10.4251,10.6136,10617694
2010-12-02,10.6042,10.7173,10.3968,10.4722,11715550
2010-12-03,10.4439,10.4722,10.2837,10.4062,11395710
2010-12-06,10.3685,10.5382,10.3120,10.5099,11705630
2010-12-07,10.6607,10.6701,9.9443,9.9443,22696247
2010-12-08,10.0103,10.3685,9.7935,10.3402,18534048
2010-12-09,10.4156,10.4439,10.1517,10.2837,11066488
2010-12-10,10.3214,10.3685,10.0103,10.3025,8001877
2010-12-13,10.3025,10.3874,9.8972,9.9066,14086059
2010-12-14,9.9538,10.2365,9.9066,9.9255,11671046
2010-12-15,10.0197,10.0197,9.5485,9.5579,13807507
2010-12-16,9.5956,9.6993,9.5485,9.5485,9791689
2010-12-17,9.5767,9.6710,9.4259,9.4825,11180965
2010-12-20,9.4448,9.7558,9.4448,9.5956,10210724
2010-12-21,9.6144,9.9443,9.6144,9.9161,13226810
2010-12-22,9.9349,9.9915,9.6710,9.7275,8345308
2010-12-23,9.7087,9.8218,9.3222,9.3411,14065147
2010-12-27,9.3599,9.3599,9.2374,9.3034,5463807
2010-12-28,9.3317,9.4165,9.2374,9.3222,9087668
2010-12-29,9.3788,9.5767,9.2845,9.5579,7180161
2010-12-30,9.5767,9.6616,9.4730,9.5485,5091689
2010-12-31,9.5767,9.6050,9.3788,9.4353,5876408
2011-01-03,9.5296,10.0952,9.5013,10.0386,20015550
2011-01-04,10.1140,10.1988,9.8595,10.0103,14409383
2011-01-05,10.1234,10.6984,10.1140,10.4628,23420375
2011-01-06,10.5099,10.6796,10.4628,10.5947,11968097
2011-01-07,10.5570,10.7455,10.4628,10.7455,11708043
2011-01-10,10.6419,10.8964,10.6042,10.8115,10742359
2011-01-11,10.7173,10.7832,10.1517,10.3402,16537265
2011-01-12,10.2460,10.3402,10.1329,10.2554,16017694
2011-01-13,10.2083,10.3968,10.1706,10.2648,6390080
2011-01-14,10.2177,10.2837,10.1329,10.1706,7045040
2011-01-18,10.0952,10.0952,9.4919,9.5390,16300268
2011-01-19,9.6239,10.0009,9.3694,9.4542,18956032
2011-01-20,9.4071,9.7087,9.1149,9.6616,19468097
2011-01-21,9.6427,9.7087,9.2562,9.2657,16485791
2011-01-24,9.3034,9.5485,9.2845,9.5202,21533512
2011-01-25,9.5673,9.6239,9.3317,9.5485,13148257
2011-01-26,9.9538,10.6324,9.8878,10.1800,50168365
2011-01-27,10.2271,10.5665,10.0952,10.4156,21730831
2011-01-28,10.3779,10.4533,9.4353,9.5767,32689276
2011-01-31,9.6050,9.9255,9.3222,9.3505,21169437
2011-02-01,9.3976,9.5485,9.3411,9.3411,19331635
2011-02-02,9.3317,9.3317,8.9640,8.9735,31397051
2011-02-03,8.9923,9.2468,8.9923,9.0395,20101609
2011-02-04,8.9546,8.9546,8.6813,8.7095,39520107
2011-02-07,8.7567,9.2562,8.7472,9.1620,25204826
2011-02-08,9.2845,9.5202,9.2468,9.3128,21061930
2011-02-09,9.3788,9.3882,9.1997,9.3128,14989008
2011-02-10,9.2657,9.3694,9.0960,9.2845,29978552
2011-02-11,9.2185,9.6144,9.2091,9.5485,15194638
2011-02-14,9.5956,9.6144,9.3411,9.3976,10954155
2011-02-15,9.4919,9.5579,9.3976,9.5013,10175603
2011-02-16,9.5673,9.6239,9.3034,9.5202,12961662
2011-02-17,9.4919,9.5296,9.2562,9.3505,16368365
2011-02-18,9.3411,9.5296,9.0677,9.1620,17073458
2011-02-22,8.7472,9.0112,8.4833,8.6436,50930295
2011-02-23,8.5682,8.5682,7.6915,8.0026,53120375
2011-02-24,8.0309,8.1723,7.7575,7.9460,51747453
2011-02-25,8.0497,8.1911,7.9272,8.0780,26743432
2011-02-28,8.1723,8.2194,7.9649,8.1157,17150938
2011-03-01,8.0686,8.0686,7.4653,7.4936,29414209
2011-03-02,7.4842,7.6161,7.2674,7.5125,22868097
2011-03-03,7.9083,8.1534,7.7481,7.8801,27026273
2011-03-04,7.8424,7.8518,7.5502,7.8047,24413137
2011-03-07,7.7198,7.8895,7.5502,7.8235,24163807
2011-03-08,7.8518,8.7661,7.8518,8.7472,46626810
2011-03-09,8.5776,8.5776,8.2477,8.4173,24687936
2011-03-10,8.3514,8.8038,8.3042,8.5682,34301340
2011-03-11,8.7755,8.8415,8.6436,8.6530,18822788
2011-03-14,8.5682,8.6624,8.3325,8.3608,16261126
2011-03-15,8.0120,8.6718,7.9366,8.4079,20700804
2011-03-16,8.3702,8.4928,8.0215,8.0592,18921984
2011-03-17,8.2194,8.3231,7.9743,8.0026,21784182
2011-03-18,8.2665,8.6436,8.2288,8.4456,32553083
2011-03-21,8.5210,8.6624,8.3137,8.6436,16844236
2011-03-22,8.7095,8.7661,8.3419,8.3891,13850670
2011-03-23,8.3137,8.4173,8.1534,8.2288,12460858
2011-03-24,8.3419,8.4079,8.2005,8.3514,9432440
2011-03-25,8.4362,8.5776,8.3891,8.5022,10010992
2011-03-28,8.5870,8.7095,8.4645,8.5022,11386863
2011-03-29,8.5210,8.5870,8.3419,8.3608,12856300
2011-03-30,8.3891,8.5682,8.3514,8.4550,11928954
2011-03-31,8.3985,8.3985,8.0969,8.2100,12839142
2011-04-01,8.5587,8.5776,8.2477,8.2760,14503217
2011-04-04,8.3608,8.3796,8.1440,8.2383,9469973
2011-04-05,8.2571,8.2665,7.9366,7.9649,13568097
2011-04-06,8.0309,8.0309,7.6821,7.9178,23946917
2011-04-07,7.8706,7.9555,7.7293,7.7670,12613673
2011-04-08,7.7858,7.7858,7.3993,7.4842,21376408
2011-04-11,7.4182,7.7670,7.3145,7.7670,26765684
2011-04-12,7.7481,8.1063,7.7481,7.9649,27678284
2011-04-13,7.9932,7.9932,7.7010,7.7858,14594102
2011-04-14,7.7293,7.8047,7.5690,7.5973,11432440
2011-04-15,7.5879,7.6915,7.5502,7.6256,9022788
2011-04-18,7.5784,7.8801,7.5690,7.8518,16175603
2011-04-19,7.8518,8.0403,7.7575,7.7764,13090885
2011-04-20,7.8706,7.9649,7.6256,7.6727,13698123
2011-04-21,7.7293,7.7575,7.5879,7.6633,6240214
2011-04-25,7.6067,7.8706,7.5973,7.8047,11769973
2011-04-26,7.8989,8.2948,7.8989,8.2948,26541555
2011-04-27,8.2665,8.4362,8.1628,8.2477,16768097
2011-04-28,8.2383,8.3231,8.0969,8.2665,10232976
2011-04-29,8.2665,8.6341,8.1817,8.5682,18621716
2011-05-02,8.7095,8.8132,8.4645,8.5399,18190349
2011-05-03,8.4928,8.7001,8.4833,8.6907,12519035
2011-05-04,8.6624,8.8227,8.5964,8.7661,12748257
2011-05-05,8.9358,9.5202,8.8886,9.2562,33800268
2011-05-06,9.4353,9.4353,8.9169,9.1337,20139410
2011-05-09,8.9829,9.1243,8.7755,8.7850,12809115
2011-05-10,8.8509,9.2374,8.8415,8.9546,22783914
2011-05-11,9.0017,9.4259,8.7850,9.4165,28934584
2011-05-12,9.4636,9.4730,9.0583,9.0677,12600536
2011-05-13,9.0866,9.0866,8.8038,8.8698,9334853
2011-05-16,9.0017,9.4071,8.9829,9.3694,18464879
2011-05-17,9.2940,9.4730,9.2185,9.2374,13823592
2011-05-18,9.1997,9.2091,8.8698,9.1149,15914745
2011-05-19,9.2185,9.7558,9.0866,9.7275,36238606
2011-05-20,9.6616,9.7275,9.5296,9.5862,17858177
2011-05-23,9.4730,9.6521,9.4259,9.4259,13121448
2011-05-24,9.5202,9.5202,9.1714,9.1808,12132440
2011-05-25,9.1243,9.3788,8.6341,8.7378,30103217
2011-05-26,8.8415,8.8981,8.5870,8.7190,22121180
2011-05-27,8.6624,8.7944,8.5305,8.5964,14060590
2011-05-31,8.6059,8.6907,8.5305,8.5776,12327614
2011-06-01,8.5587,8.8038,8.4928,8.5210,20409651
2011-06-02,8.5210,8.7472,8.4268,8.5870,17165147
2011-06-03,8.5210,8.7850,8.3514,8.3796,20640751
2011-06-06,8.3985,8.4456,8.0215,8.0592,16033780
2011-06-07,8.1534,8.2477,8.0215,8.0686,12731367
2011-06-08,8.0215,8.1911,7.7387,7.7858,20365952
2011-06-09,7.8047,7.8895,7.5596,7.5784,15827882
2011-06-10,7.6821,7.7952,7.5879,7.6350,15853619
2011-06-13,7.7104,7.9083,7.7010,7.7387,12826542
2011-06-14,7.8235,7.9178,7.6821,7.7010,10335657
2011-06-15,7.6350,7.8518,7.4842,7.7575,20968633
2011-06-16,7.7575,7.9366,7.6821,7.7575,16511260
2011-06-17,7.9083,8.0497,7.8518,7.9178,19618767
2011-06-20,7.9932,8.1817,7.9555,8.1063,16486059
2011-06-21,8.1440,8.2383,8.0026,8.1534,17271582
2011-06-22,8.1063,8.2005,7.9649,7.9932,10818231
2011-06-23,8.2477,8.5210,8.1723,8.3985,24599732
2011-06-24,8.1817,8.2288,7.8612,8.1911,26079357
2011-06-27,8.2288,8.7284,8.2005,8.6247,24182038
2011-06-28,8.6247,8.6813,8.3985,8.6059,14023056
2011-06-29,8.6153,8.6436,8.3325,8.3419,13665952
2011-06-30,8.4079,8.5776,8.3891,8.3985,12138338
2011-07-01,8.5022,8.6247,8.3891,8.4268,11717426
2011-07-05,8.3702,8.4550,7.9366,7.9649,19549062
2011-07-06,7.9649,8.0120,7.8235,7.8612,19711528
2011-07-07,7.9366,7.9649,7.7764,7.9083,14241823
2011-07-08,7.8329,7.8989,7.6915,7.7387,15839678
2011-07-11,7.7198,7.7293,7.5879,7.5973,9760590
2011-07-12,7.5596,7.5879,7.4465,7.4936,15101340
2011-07-13,7.5690,7.6350,7.4465,7.4465,11252547
2011-07-14,7.4370,7.4559,7.1825,7.2014,18038338
2011-07-15,7.2108,7.2203,6.9280,7.0129,14450402
2011-07-18,6.7490,6.9186,6.5699,6.6264,26020375
2011-07-19,6.6735,6.6735,6.4002,6.6076,26153351
2011-07-20,6.7113,6.7301,6.4662,6.5039,14597319
2011-07-21,6.4756,6.6076,6.2682,6.5039,21129491
2011-07-22,6.5981,6.5981,6.3059,6.4096,18148257
2011-07-25,6.3248,6.3719,6.0609,6.1268,17621984
2011-07-26,6.1080,6.1834,5.9855,6.0232,22637265
2011-07-27,5.9760,6.0703,5.7592,5.8252,29902145
2011-07-28,5.8252,5.9383,5.6273,5.6367,19001609
2011-07-29,5.5801,5.9289,5.4388,5.8818,28134584
2011-08-01,6.0326,6.0609,5.5613,5.6178,20893298
2011-08-02,5.5613,5.5990,5.1937,5.2031,28746649
2011-08-03,5.3068,5.7498,4.9675,5.5613,51972922
2011-08-04,5.4859,5.5896,5.2314,5.3068,31731367
2011-08-05,5.4105,5.4765,4.9486,5.2031,23212601
2011-08-08,4.8355,5.1277,4.6658,4.6847,39282574
2011-08-09,4.8355,5.4670,4.8166,5.4576,25832440
2011-08-10,5.3633,5.4482,4.9957,5.0146,25926810
2011-08-11,5.1371,5.2408,4.9486,5.1654,30997855
2011-08-12,5.2597,5.3916,5.0429,5.2125,18961126
2011-08-15,5.2502,5.7875,5.2314,5.5424,23765147
2011-08-16,5.4199,5.7498,5.4010,5.6273,18679357
2011-08-17,5.6461,5.6555,5.2031,5.3633,25291421
2011-08-18,5.0994,5.1560,4.9015,5.0429,16677748
2011-08-19,4.9486,5.2597,4.8166,4.8449,20038606
2011-08-22,5.0523,5.1088,4.8072,4.8166,15864879
2011-08-23,4.9769,5.0523,4.8638,5.0240,18356836
2011-08-24,5.0240,5.1183,4.8638,4.9957,12169169
2011-08-25,5.0240,5.0806,4.7601,4.7884,18421180
2011-08-26,4.7601,4.9580,4.7130,4.9580,12920107
2011-08-29,5.0240,5.3068,5.0240,5.2314,15434316
2011-08-30,5.1748,5.3068,5.0900,5.2031,16858981
2011-08-31,5.2691,5.4010,5.2220,5.2691,13867292
2011-09-01,5.2220,5.3068,4.9769,4.9863,17901072
2011-09-02,4.8449,5.0334,4.8261,4.9203,13666220
2011-09-06,4.7884,4.8826,4.7130,4.7507,14108847
2011-09-07,4.8826,4.9298,4.8355,4.9109,12115550
2011-09-08,4.8732,4.9957,4.8166,4.8449,11892493
2011-09-09,4.7978,4.9298,4.6753,4.7318,16884450
2011-09-12,4.6658,4.7789,4.4113,4.5716,22878820
2011-09-13,4.6187,5.5424,4.4585,5.3162,66101072
2011-09-14,5.3728,5.5801,5.2031,5.4105,31059517
2011-09-15,5.5142,5.6178,5.3351,5.5236,19919303
2011-09-16,5.5707,5.6084,5.4293,5.5707,12296515
2011-09-19,5.4388,5.5613,5.3916,5.4670,11123324
2011-09-20,5.5424,5.7687,5.4388,5.6273,18535121
2011-09-21,5.5990,5.7310,5.4765,5.5142,24456300
2011-09-22,5.3916,5.5519,5.3162,5.4010,42170509
2011-09-23,5.3539,5.8346,5.3445,5.7781,22134048
2011-09-26,5.9006,6.0797,5.7592,6.0609,20252547
2011-09-27,6.1928,6.1928,5.7121,5.7592,21227346
2011-09-28,5.7592,5.8818,5.7121,5.7687,17762198
2011-09-29,5.9195,5.9195,5.6461,5.7498,13511796
2011-09-30,5.6178,5.6367,5.1560,5.1843,22599196
2011-10-03,5.1277,5.2691,4.2699,4.3642,36106166
2011-10-04,4.3453,4.7224,4.3265,4.7130,24117694
2011-10-05,4.6847,4.9298,4.6658,4.8732,19726810
2011-10-06,4.8826,5.0711,4.7695,5.0429,14016890
2011-10-07,5.1088,5.1843,4.8732,4.9109,16322520
2011-10-10,5.0806,5.0900,4.9203,5.0240,11799464
2011-10-11,4.9863,5.5896,4.9769,5.5047,18959786
2011-10-12,5.5707,6.0703,5.4859,5.8723,24167024
2011-10-13,5.8064,5.9949,5.5801,5.9383,16294102
2011-10-14,6.1080,6.1080,5.6555,5.6933,17274531
2011-10-17,5.6744,5.7875,5.3822,5.5142,17699196
2011-10-18,5.4765,5.8064,5.4765,5.6744,13193298
2011-10-19,5.6744,5.7215,5.3728,5.4293,19617694
2011-10-20,5.4670,5.6933,5.3539,5.6650,12882306
2011-10-21,5.7498,5.7498,5.4105,5.5330,13332708
2011-10-24,5.4670,5.7781,5.4482,5.6084,14310456
2011-10-25,5.5330,5.5330,5.2691,5.2785,17361662
2011-10-26,5.4105,5.4482,5.2691,5.3351,13187668
2011-10-27,5.5896,5.7027,5.3256,5.4953,24588472
2011-10-28,5.4670,5.7310,5.4670,5.5990,12402681
2011-10-31,5.5330,5.5613,5.4105,5.4388,11651743
2011-11-01,5.2502,5.4010,5.1654,5.1843,15192493
2011-11-02,5.2974,5.3351,4.9298,4.9769,21108043
2011-11-03,5.0900,5.2974,4.7978,5.2879,23046381
2011-11-04,5.1748,5.2502,5.0523,5.1843,17408311
2011-11-07,5.1843,5.2314,5.0146,5.0806,10528954
2011-11-08,5.1277,5.1277,4.9015,4.9109,17187131
2011-11-09,4.7789,4.8449,4.7224,4.7601,11860590
2011-11-10,4.8072,4.8355,4.4773,4.5716,19578820
2011-11-11,4.6281,4.8072,4.5904,4.7224,15171314
2011-11-14,4.7412,4.9015,4.6564,4.6941,12970241
2011-11-15,4.6658,4.7035,4.4302,4.5056,17356568
2011-11-16,4.4773,4.4773,4.2417,4.2417,18233244
2011-11-17,4.2699,4.3265,4.1191,4.1474,19000536
2011-11-18,4.1568,4.2134,4.0720,4.1663,11387936
2011-11-21,4.0814,4.1191,3.7892,4.0060,15337265
2011-11-22,4.0060,4.0343,3.7798,3.8175,16447989
2011-11-23,3.7892,3.8269,3.7327,3.7704,11197855
2011-11-25,3.7609,3.9495,3.7515,3.7892,9876139
2011-11-28,3.9683,4.1474,3.9212,4.0249,11558713
2011-11-29,4.1097,4.5998,4.0814,4.2040,35258981
