Date,Open,High,Low,Close,Volume
2001-01-19,19.8734,19.8734,19.571,19.5979,1178492.4897497
2001-01-22,19.5171,19.8455,19.4702,19.7686,833695.21446405
2001-01-23,19.6558,20.8586,19.6558,20.7977,2542576.8486197
2001-01-24,20.7179,20.7179,20.1399,20.3356,1638074.5856981
2001-01-25,20.1779,20.4943,19.9014,20.4174,1478416.347835
2001-01-26,20.4174,20.4444,20.095,20.1779,1369945.1231
2001-01-29,19.9104,20.1689,19.8185,20.1599,2540548.1225402
2001-01-30,20.114,20.1599,19.9104,20.1399,1335894.5838442
2001-01-31,20.1499,20.2847,20.0431,20.131,2237916.2908286
2001-02-01,20.131,20.131,19.7686,20.0591,1203749.8789805
2001-02-02,20.2378,20.2378,19.7457,19.8086,1341757.3517542
2001-02-05,19.8086,19.8086,19.4163,19.6169,1835616.4028072
2001-02-06,19.7776,19.7776,18.8304,18.8304,5152582.5410846
2001-02-07,18.9282,19.3524,18.7565,19.2705,2038571.1616487
2001-02-08,19.7017,20.0032,19.4931,19.7367,4099018.5023956
2001-02-09,19.6558,19.8734,19.3254,19.3254,1207132.0909532
2001-02-12,19.3254,19.6079,19.2526,19.4163,1196305.2056484
2001-02-13,19.5271,19.7187,19.2885,19.5171,1056492.4171239
2001-02-14,19.4931,19.571,19.3444,19.3883,1146248.2680848
2001-02-15,19.4512,19.4931,19.3055,19.3524,1505476.0472965
2001-02-16,19.4512,19.579,18.9112,19.021,1211189.5431123
2001-02-20,18.9112,19.1068,18.6247,18.6427,1180525.2231894
2001-02-21,18.6427,18.6686,18.1017,18.1626,1398812.1419923
2001-02-22,18.1626,18.3043,17.5148,17.8432,1791420.2294735
2001-02-23,17.8432,17.8432,17.408,17.5866,1702570.0419081
2001-02-26,17.1165,18.3213,17.1165,18.1017,2177256.880129
2001-02-27,17.9709,18.8014,17.9709,18.7225,1851402.3963065
2001-02-28,18.7225,18.8014,18.3213,18.6147,2076906.5707525
2001-03-01,18.4031,18.6247,17.8791,18.1266,2002037.0609355
2001-03-02,18.2265,18.2265,17.6685,17.8971,1586430.7335122
2001-03-05,17.8971,18.1017,17.6775,17.961,1192246.7516492
2001-03-06,17.961,18.3582,17.7024,17.8791,2079839.9583876
2001-03-07,17.7723,18.1446,17.7723,17.8342,1976783.6790649
2001-03-08,17.8342,18.1197,17.8342,18.0228,1599062.9345678
2001-03-09,18.0747,18.2265,17.8152,17.915,1281550.7727524
2001-03-12,17.8791,17.8871,17.0117,17.0117,3102736.6716336
2001-03-13,17.0536,17.0975,16.2471,16.9049,7721767.2593081
2001-03-14,16.3639,17.2333,16.3639,16.9219,4382253.7091063
2001-03-15,16.9219,17.7024,16.9219,17.6944,1766384.2468914
2001-03-16,17.5148,18.3582,17.5148,17.8791,4984581.9812143
2001-03-19,17.915,18.0139,17.6146,17.9959,2354282.0150733
2001-03-20,18.4301,19.1947,18.3413,18.5369,4141641.7868676
2001-03-21,18.1626,18.2514,17.5148,17.7723,4564687.7784227
2001-03-22,17.4888,17.6415,17.2782,17.4369,3897642.643456
2001-03-23,17.4369,17.7024,17.3321,17.4,2631199.6184962
2001-03-26,17.5148,17.961,17.3391,17.5427,1503445.3175369
2001-03-27,17.5427,18.3043,17.4469,18.1626,2257090.5073407
2001-03-28,18.1626,18.2185,17.6685,17.915,2881290.9511868
2001-03-29,17.7394,18.1266,17.5597,17.7194,2100360.6479126
2001-03-30,17.915,18.2185,17.8611,17.9869,1192475.1711782
2001-04-02,17.9869,18.3213,17.8342,18.0049,1610791.4759078
2001-04-03,18.0228,18.0228,17.1964,17.2592,2275805.8811149
2001-04-04,17.2513,17.2782,16.8041,17.1964,3420020.4139199
2001-04-05,18.0328,18.1197,17.3121,17.383,2862343.1505235
2001-04-06,17.0377,17.4,16.869,17.1355,3356201.1997365
2001-04-09,17.2513,17.2513,16.9219,17.0706,1788939.6735362
2001-04-10,16.9758,17.6046,16.6564,17.5597,2149071.1124634
2001-04-11,17.9959,17.9959,17.3221,17.5966,2103744.8635653
2001-04-12,17.5597,17.6046,17.2063,17.4978,1407384.8872086
2001-04-16,17.4719,17.4978,16.7721,16.8131,1784426.3841592
2001-04-17,17.5787,18.0228,17.2333,18.0228,4503803.9555544
2001-04-18,18.0398,19.7017,17.9789,19.4931,4789065.8846646
2001-04-19,19.4512,19.8535,19.1847,19.6369,3365222.7692904
2001-04-20,19.3055,19.5271,19.2186,19.4782,2301961.9208609
2001-04-23,19.6558,20.0281,19.554,19.7686,2835283.451062
2001-04-24,19.4931,19.4931,19.1757,19.3783,2851972.1024366
2001-04-25,19.3883,19.3883,18.8304,19.2186,2269940.1076848
2001-04-26,18.8942,19.2186,18.7844,18.9112,1808103.871648
2001-04-27,18.9112,19.3055,18.9112,19.2256,1645967.0815277
2001-04-30,19.2256,20.3545,19.2256,20.0371,3045682.8832355
2001-05-01,20.0371,20.7269,19.9383,20.655,2347741.0014568
2001-05-02,20.4773,21.2918,20.3815,20.9844,3940488.3364168
2001-05-03,20.2567,20.2907,19.8535,20.095,4616330.6287686
2001-05-04,20.0521,20.114,19.7017,20.0521,1573806.547177
2001-05-07,19.7187,19.9663,19.6558,19.8914,1456541.1705769
2001-05-08,19.544,19.6928,19.1158,19.4163,2102162.9581433
2001-05-09,19.5001,19.7457,19.3524,19.6269,1648447.637465
2001-05-10,19.7017,20.0691,19.544,19.7187,1652504.0877841
